🐷綜合直播,#genre#
緯來電影台,http://61.216.11.93:49981/stream/channelid/1914405885?profile=webtv-h264-aac-mpegts
好萊塢電影台,http://61.216.11.93:49981/stream/channelid/286389561?profile=webtv-h264-aac-mpegts
CINEMAX,http://61.216.11.93:49981/stream/channelid/207378916?profile=webtv-h264-aac-mpegts
CINEMAX,http://61.216.11.93:49981/stream/channelid/1222093986?profile=webtv-h264-aac-mpegts
信吉電視台,http://61.216.11.93:49981/stream/channelid/166215564?profile=webtv-h264-aac-mpegts
NHK Word Premium(日本放送協會國際收費頻道),http://61.216.11.93:49981/stream/channelid/797583403?profile=webtv-h264-aac-mpegts

動物星球頻道,http://61.216.11.93:49981/stream/channelid/1348882571?profile=webtv-h264-aac-mpegts

TVBS歡樂台,http://61.216.11.93:49981/stream/channelid/1607444205.m3u8
民視,http://61.216.11.93:49981/stream/channelid/1736257299.m3u8
八大第一台,http://61.216.11.93:49981/stream/channelid/2021000694.m3u8
八大綜合台,http://61.216.11.93:49981/stream/channelid/1339557876.m3u8
緯來電影台,http://61.216.11.93:49981/stream/channelid/1914405885.m3u8
信吉電視台,http://61.216.11.93:49981/stream/channelid/166215564.m3u8


🐻台灣（全網）,#genre# 


華視（麒麟）,https://k44991.kylintv.tv/live/ctshd_iphone.m3u8
民視（麒麟）,https://k44991.kylintv.tv/live/formosatv_iphone.m3u8
公視(YT),https://www.youtube.com/watch?v=C6gYqSHLRw4

小公視(PTS+),https://livecdn9.ptsplus.tv/pts-youth-B/3.m3u8
小公視(PTS+),https://livecdn9.ptsplus.tv/pts-youth-B/1.m3u8
小公視(PTS+),https://livecdn9.ptsplus.tv/pts-youth-B/2.m3u8
小公視(PTS+),https://livecdn9.ptsplus.tv/pts-youth-B/playlist.m3u8


中天新聞（麒麟）,https://k44991.kylintv.tv/live/cti_iphone.m3u8
台視新聞（銀視）,https://live.wcetv.com/hls/master-ttvnews.m3u8


原住民族電視台(銀視),https://hc9lby9bzw8zcar.wcetv.com/hls/titv.m3u8
客家電視台(銀視),https://hc9lby9bzw8zcar.wcetv.com/hls/hakkatv.m3u8


TaiWan Plus(中國台灣公視Plus頻道),https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/6282251407001/playlist.m3u8
TaiWan Plus(中國台灣公視Plus頻道),https://bcovlive-a.akamaihd.net/rce33d845cb9e42dfa302c7ac345f7858/ap-northeast-1/ap-northeast-1/6282251407001/profile_3/chunklist.m3u8

大愛一台,rtmp://pulltv1.wanfudaluye.com/live/tv1
大愛一台(YT),https://www.youtube.com/watch?v=MIqUplvSRWA
大愛二台,rtmp://pulltv2.wanfudaluye.com/live/tv2
大愛二台(YT),https://www.youtube.com/watch?v=DTNkEm6jaqQ
DAAi(大愛電視印尼頻道),https://pull.daaiplus.com/live-DAAIPLUS/live-DAAIPLUS_HD.m3u8






番薯電視台,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯電視台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
番薯電視台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
红豆電視台,https://hls.hongdou.com.tw/redbeanlife-hongdou/hongdou-001/playlist.m3u8

人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
人間衛視,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8
人間衛視,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
生命電視台,http://211.73.19.201/live/AB167E56-808C-81D4-6471-76DC400D5192.m3u8?fmt=x264_1200K_ts&cpid=admin&size=1920X1080
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8

華藏衛視,https://5cac63a7bf69d.streamlock.net/HZTV/HZTV/playlist.m3u8
好消息一台,https://live.streamingfast.net/osmflivech1.m3u8
好消息一台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch1-2.m3u8
好消息二台,https://live.streamingfast.net/osmflivech2.m3u8
好消息二台,https://dqhxk7sbp7xog.cloudfront.net/hls-live/goodtv/_definst_/liveevent/live-ch2-2.m3u8

悟道法師講經,https://tw3.amtb.de/liveedge/_definst_/wdmaster/playlist.m3u8
网络念佛堂,https://tw3.amtb.de/liveedge/_definst_/amtb/playlist.m3u8
三聖電視台(YT),https://www.youtube.com/watch?v=KLTuiXztU7o
信大電視台(YT),https://www.youtube.com/watch?v=x6ymK-3Vlkw&pp=ygUP5aSn56uL55u05pKt5Y-w
海豚綜合台(YT),https://www.youtube.com/watch?v=0siTFIU__tc&pp=ygUV5rW36LGa57u85ZCI5Y-w55u05pKt
寶島文化電視台(YT),https://www.youtube.com/watch?v=E6HJwMG7xFI&pp=ygUb5a6d5bKb5paH5YyW55S16KeG5Y-w55u05pKt
桐瑛台南電視台(YT),https://www.youtube.com/watch?v=mxM0baj-6ow&pp=ygUV5aSp6Imv6KGb5pif6Zu76KaW5Y-w

誠心電視台(YT),https://www.youtube.com/watch?v=9LGskHqfKQA&pp=uAQw
佛衛慈悲,https://btsu4k5-hisng.cdn.hinet.net/live/pool/btsLive2/hievent-hls/btsLive2.m3u8
佛衛慈悲,https://btsu4k5-hisng.cdn.hinet.net/live/pool/btsLive2/hievent-hls/btsLive2-video=2000000-audio_AACL_und_64000_34=64000.m3u8
佛衛慈悲,http://btsw-ott2b.cdn.hinet.net/live_bts/btsw01/playlist.m3u8
佛衛慈悲,http://btsw-ott2b.cdn.hinet.net/live_bts/btsw01/chunklist.m3u8
希望電視台,https://jstre.am/live/jsl:nGL7123If9H.m3u8
希望電視台,https://cdn-kr-icn.becdn.net/hcorg_jjs5dHCTs7w/s/jsl_nGL7123If9H/usKWt/1080p/main.m3u8
Supreme Master TV(無上師電視台),https://lbs-us1.suprememastertv.com/720p.m3u8

大立電視(維修),http://www.dalitv.com.tw:4568/live/dali/index.m3u8
富立電視台,http://tv.fltvshow.com.tw/hls/fltv.m3u8
富立電視台,http://tv.fltvshow.com.tw/hls/show.m3u8

三大一台(YT),https://www.youtube.com/watch?v=m738dQVCbSs
運通財經台(YT),https://m.youtube.com/watch?v=CoRC4A9hJuM
十方法界衛視(YT),https://www.youtube.com/watch?v=Gm8vEdtKadQ
世界電視台(YT),https://www.youtube.com/watch?v=ih-Kv8XPdcQ&pp=ygUP5LiW55WM55S16KeG5Y-w

正德電視台(YT),https://www.youtube.com/watch?v=fOBHIpANQbw
國會頻道1,http://61.58.60.230:9319/live/123.m3u8
國會頻道2,http://61.58.60.230:9319/live/124.m3u8
世新綜合,http://61.58.60.230:9319/live/49.m3u8
發現心嘉義,http://61.58.60.230:9319/live/101.m3u8
嘉義SHOW,http://61.58.60.230:9319/live/100.m3u8
立法院IVOD直播交通委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live6/hls-cl-tv/index.m3u8
立法院IVOD直播內政委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live7/hls-cl-tv/index.m3u8
立法院IVOD直播司法及法制委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live9/hls-cl-tv/index.m3u8
立法院IVOD直播外交及國防委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live8/hls-cl-tv/index.m3u8
立法院IVOD直播教育及文化委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live4/hls-cl-tv/index.m3u8
立法院IVOD直播朝野協商 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live10/hls-cl-tv/index.m3u8
立法院IVOD直播社會福利及衛生環境委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live3/hls-cl-tv/index.m3u8
立法院IVOD直播經濟委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live5/hls-cl-tv/index.m3u8
立法院IVOD直播財政委員會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live2/hls-cl-tv/index.m3u8
立法院IVOD直播院會 (450p),https://lylive-videorent.cdn.hinet.net/out/u/live/gop4/ly/ly-Live1/hls-cl-tv/index.m3u8
美好1台(YT),https://www.youtube.com/watch?v=7IyxOiGMLgw
美好2台(YT),https://www.youtube.com/watch?v=lEXITHxcagI
momo購物1台(YT),https://www.youtube.com/watch?v=_pZQ1Lk0xMA&pp=0gcJCRsBo7VqN5tD
momo購物2台(YT),https://www.youtube.com/watch?v=xbNWkUyxQGM&pp=0gcJCckJAYcqIYzv

🐻台灣（中華電信）,#genre#

台視,rtmp://f13h.mine.nu/sat/tv071
中視,rtmp://f13h.mine.nu/sat/tv091
華視,rtmp://f13h.mine.nu/sat/tv111
民視,rtmp://f13h.mine.nu/sat/tv051
非凡新聞,rtmp://f13h.mine.nu/sat/tv581
東森超視,rtmp://f13h.mine.nu/sat/tv331
緯來育樂,rtmp://f13h.mine.nu/sat/tv701
緯來體育,rtmp://f13h.mine.nu/sat/tv721
緯來日本,rtmp://f13h.mine.nu/sat/tv771
MOMO綜合台,rtmp://f13h.mine.nu/sat/tv761
DAZN1,rtmp://f13h.mine.nu/sat/tv731
DAZN2,rtmp://f13h.mine.nu/sat/tv741
TVBS歡樂台,rtmp://f13h.mine.nu/sat/tv421
TVBS新聞台,rtmp://f13h.mine.nu/sat/tv551
ELTA體育1台,rtmp://f13h.mine.nu/sat/md011
ELTA體育2台,rtmp://f13h.mine.nu/sat/md051
博斯魅力,rtmp://f13h.mine.nu/sat/md021
ELTA體育3台,rtmp://f13h.mine.nu/sat/md041
博斯網球,rtmp://f13h.mine.nu/sat/md031
香港有線18寶,rtmp://f13h.mine.nu/sat/hk021
TVB Plus,rtmp://f13h.mine.nu/sat/hk011

台視,rtmp://f13h.mine.nu:1935/sat/tv071
中視,rtmp://f13h.mine.nu:1935/sat/tv091
華視,rtmp://f13h.mine.nu:1935/sat/tv111
民視,rtmp://f13h.mine.nu:1935/sat/tv051
非凡新聞,rtmp://f13h.mine.nu:1935/sat/tv581
東森超視,rtmp://f13h.mine.nu:1935/sat/tv331
緯來育樂,rtmp://f13h.mine.nu:1935/sat/tv701
緯來體育,rtmp://f13h.mine.nu:1935/sat/tv721
緯來日本,rtmp://f13h.mine.nu:1935/sat/tv771
MOMO綜合台,rtmp://f13h.mine.nu:1935/sat/tv761
DAZN1,rtmp://f13h.mine.nu:1935/sat/tv731
DAZN2,rtmp://f13h.mine.nu:1935/sat/tv741
TVBS歡樂台,rtmp://f13h.mine.nu:1935/sat/tv421
TVBS新聞台,rtmp://f13h.mine.nu:1935/sat/tv551
ELTA體育1台,rtmp://f13h.mine.nu:1935/sat/md011
ELTA體育2台,rtmp://f13h.mine.nu:1935/sat/md051
博斯魅力,rtmp://f13h.mine.nu:1935/sat/md021
ELTA體育3台,rtmp://f13h.mine.nu:1935/sat/md041
博斯網球,rtmp://f13h.mine.nu:1935/sat/md031
香港有線18寶,rtmp://f13h.mine.nu:1935/sat/hk021
TVB Plus,rtmp://f13h.mine.nu:1935/sat/hk011



台視,rtmp://twcdn.top/sat/tv071
中視,rtmp://twcdn.top/sat/tv091
華視,rtmp://twcdn.top/sat/tv111
民視,rtmp://twcdn.top/sat/tv051
非凡新聞,rtmp://twcdn.top/sat/tv581
東森超視,rtmp://twcdn.top/sat/tv331
緯來育樂,rtmp://twcdn.top/sat/tv701
緯來體育,rtmp://twcdn.top/sat/tv721
緯來日本,rtmp://twcdn.top/sat/tv771
MOMO綜合台,rtmp://twcdn.top/sat/tv761
DAZN1,rtmp://twcdn.top/sat/tv731
DAZN2,rtmp://twcdn.top/sat/tv741
TVBS歡樂台,rtmp://twcdn.top/sat/tv421
TVBS新聞台,rtmp://twcdn.top/sat/tv551
ELTA體育1台,rtmp://twcdn.top/sat/md011
ELTA體育2台,rtmp://twcdn.top/sat/md051
博斯魅力,rtmp://twcdn.top/sat/md021
ELTA體育3台,rtmp://twcdn.top/sat/md041
博斯網球,rtmp://twcdn.top/sat/md031
香港有線18寶,rtmp://twcdn.top/sat/hk021
TVB Plus,rtmp://twcdn.top/sat/hk011


台視,rtmp://9hv9.mine.nu/sat/tv071
中視,rtmp://9hv9.mine.nu/sat/tv091
華視,rtmp://9hv9.mine.nu/sat/tv111
民視,rtmp://9hv9.mine.nu/sat/tv051
非凡新聞,rtmp://9hv9.mine.nu/sat/tv581
東森超視,rtmp://9hv9.mine.nu/sat/tv331
緯來育樂,rtmp://9hv9.mine.nu/sat/tv701
緯來體育,rtmp://9hv9.mine.nu/sat/tv721
緯來日本,rtmp://9hv9.mine.nu/sat/tv771
MOMO綜合台,rtmp://9hv9.mine.nu/sat/tv761
DAZN1,rtmp://9hv9.mine.nu/sat/tv731
DAZN2,rtmp://9hv9.mine.nu/sat/tv741
TVBS歡樂台,rtmp://9hv9.mine.nu/sat/tv421
TVBS新聞台,rtmp://9hv9.mine.nu/sat/tv551
ELTA體育1台,rtmp://9hv9.mine.nu/sat/md011
ELTA體育2台,rtmp://9hv9.mine.nu/sat/md051
博斯魅力,rtmp://9hv9.mine.nu/sat/md021
ELTA體育3台,rtmp://9hv9.mine.nu/sat/md041
博斯網球,rtmp://9hv9.mine.nu/sat/md031
香港有線18寶,rtmp://9hv9.mine.nu/sat/hk021
TVB Plus,rtmp://9hv9.mine.nu/sat/hk011





台視,rtmp://60.248.77.83/sat/tv071.flv
中視,rtmp://60.248.77.83/sat/tv091.flv
華視,rtmp://60.248.77.83/sat/tv111.flv
民視,rtmp://60.248.77.83/sat/tv051.flv
非凡新聞,rtmp://60.248.77.83/sat/tv581.flv
東森超視,rtmp://60.248.77.83/sat/tv331.flv
緯來育樂,rtmp://60.248.77.83/sat/tv701.flv
緯來體育,rtmp://60.248.77.83/sat/tv721.flv
緯來日本,rtmp://60.248.77.83/sat/tv771.flv
MOMO綜合台,rtmp://60.248.77.83/sat/tv761.flv
DAZN1,rtmp://60.248.77.83/sat/tv731.flv
DAZN2,rtmp://60.248.77.83/sat/tv741.flv
TVBS歡樂台,rtmp://60.248.77.83/sat/tv421.flv
TVBS新聞台,rtmp://60.248.77.83/sat/tv551.flv
ELTA體育1台,rtmp://60.248.77.83/sat/md011.flv
ELTA體育2台,rtmp://60.248.77.83/sat/md051.flv
博斯魅力,rtmp://60.248.77.83/sat/md021.flv
ELTA體育3台,rtmp://60.248.77.83/sat/md041.flv
博斯網球,rtmp://60.248.77.83/sat/md031.flv
香港有線18寶,rtmp://60.248.77.83/sat/hk021.flv
TVB Plus,rtmp://60.248.77.83/sat/hk011.flv
🐻台灣香港(網頁),#genre#
TVB Plus,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-25-0.html
鳳凰衛視中文台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-4-0.html
鳳凰衛視資訊台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-5-0.html
鳳凰衛視香港台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-3-0.html
HOY資訊台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-7-0.html
HOY資訊台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-9-0.html
無綫新聞台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-30-0.html
Now新聞台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-18-0.html
翡翠台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-0-0.html
華麗台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-1-0.html
明珠台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-12-0.html
TVB娛樂新聞台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-34-0.html
HOY TV,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-14-0.html
HOY國際財經台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-15-0.html
有線電視18台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-35-0.html
Now財經台,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-17-0.html
ViuTV,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-10-0.html
ViuTV6,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-26-0.html
RTHK-31,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-8-0.html
美亞電影(香港),video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-11-0.html

中天新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-20-0.html
寰宇新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-35-0.html
東森新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-2-21-0.html
TVBS新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-167-0.html
年代新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-43-0.html
非凡新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-131-0.html
鏡新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-148-0.html
民視新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-161-0.html
華視新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-141-0.html
臺視新聞,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-83-0.html
公視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-139-0.html
民視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-117-0.html
中視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-118-0.html
華視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-111-0.html
台視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-113-0.html
TVBS,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-164-0.html
民視第一,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-96-0.html
民視旅遊,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-112-0.html
民視綜藝,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-114-0.html
中視經典,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-166-0.html
中視箐采,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-165-0.html
中天綜合,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-132-0.html
中天亞州,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-129-0.html
台視財經,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-140-0.html
東森財經,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-168-0.html
三立綜合,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-143-0.html
三立台灣,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-145-0.html
八大第一,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-36-0.html
八大綜合,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-47-0.html
八大精彩,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-8-0.html
龍華偶像,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-103-0.html
龍華日韓,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-104-0.html
龍華卡通,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-102-0.html
龍華經典,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-101-0.html
緯來育樂,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-171-0.html
東森超視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-25-0.html
MOMO綜合,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-53-0.html
閩南戲劇,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-149-0.html
非凡商業,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-60-0.html
靖天綜合,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-94-0.html
靖天日本,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-90-0.html
靖天國際,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-87-0.html
靖天育樂,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-93-0.html
靖天戲劇,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-91-0.html
靖天歡樂,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-88-0.html
靖天電影,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-86-0.html
靖天資訊,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-95-0.html
靖洋卡通,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-97-0.html
靖洋戲劇,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-98-0.html
台灣Plus,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-135-0.html
ELTA體育1,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-155-0.html
ELTA體育2,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-28-0.html
ELTA體育4,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-50-0.html
DNZA-1,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-153-0.html
DNZA-2,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-152-0.html
好萊電影,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-38-0.html
AMC電影,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-1-0.html
影迷數位電影,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-159-0.html
影迷紀實,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-160-0.html
采昌影劇,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-21-0.html
國會一,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-64-0.html
國會二,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-65-0.html
好消息一,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-66-0.html
好消息二,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-67-0.html
Smart,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-133-0.html
客家電視,video://http://99754106633f94d350db34d548d6091a.everydaytv.top/play-3-72-0.html
